time,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
0.010618209838867188,"(0.6743797063827515, 0.39287087321281433)",1,"(0.6645751595497131, 0.40975454449653625)",1,3.7866363525390625,1,3.2172698974609375,1
0.028360366821289062,"(0.6759390234947205, 0.38743355870246887)",1,"(0.6657860279083252, 0.4046300947666168)",1,3.75592041015625,1,3.1959228515625,1
0.044490814208984375,"(0.675354540348053, 0.3869461417198181)",1,"(0.6682645082473755, 0.4010743498802185)",1,3.7435302734375,1,3.18170166015625,1
0.06122875213623047,"(0.6746092438697815, 0.39409130811691284)",1,"(0.6678729057312012, 0.4105408489704132)",1,3.751800537109375,1,3.1856842041015625,1
0.08321595191955566,"(0.673521876335144, 0.39462101459503174)",1,"(0.6679299473762512, 0.41329967975616455)",1,3.7401885986328125,1,3.1684722900390625,1
0.09721636772155762,"(0.6712729930877686, 0.3937542736530304)",1,"(0.6696878671646118, 0.4177815020084381)",1,3.7332916259765625,1,3.166656494140625,1
0.11121535301208496,"(0.6744040846824646, 0.3975846469402313)",1,"(0.6651180386543274, 0.4189532697200775)",1,3.728363037109375,1,3.17767333984375,1
0.12821292877197266,"(0.6738659143447876, 0.39658641815185547)",1,"(0.6652481555938721, 0.41525760293006897)",1,3.7118377685546875,1,3.15545654296875,1
0.14421653747558594,"(0.672730565071106, 0.3983902931213379)",1,"(0.6677325963973999, 0.4170476794242859)",1,3.6999969482421875,1,3.1498870849609375,1
0.16167044639587402,"(0.6752516031265259, 0.3989964723587036)",1,"(0.6678149104118347, 0.4166179895401001)",1,3.6902923583984375,1,3.1370086669921875,1
0.1777939796447754,"(0.6747679114341736, 0.39638108015060425)",1,"(0.6677741408348083, 0.41469401121139526)",1,3.6847381591796875,1,3.1212005615234375,1
0.1949617862701416,"(0.6775569915771484, 0.3962782919406891)",1,"(0.666897714138031, 0.4158981442451477)",1,3.67926025390625,1,3.118560791015625,1
0.2111666202545166,"(0.6774583458900452, 0.3986436724662781)",1,"(0.6649073958396912, 0.4210395812988281)",1,3.660888671875,1,3.105255126953125,1
0.2282257080078125,"(0.6738429069519043, 0.4041418135166168)",1,"(0.6641636490821838, 0.42385026812553406)",1,3.64794921875,1,3.1123046875,1
0.24435806274414062,"(0.6747821569442749, 0.40465494990348816)",1,"(0.6646478772163391, 0.42592158913612366)",1,3.643798828125,1,3.107269287109375,1
0.2612428665161133,"(0.6780526041984558, 0.40344876050949097)",1,"(0.6647775769233704, 0.42049819231033325)",1,3.6281890869140625,1,3.10919189453125,1
0.27786684036254883,"(0.6782022714614868, 0.40254464745521545)",1,"(0.6639808416366577, 0.4178597629070282)",1,3.6082305908203125,1,3.1109619140625,1
0.29436373710632324,"(0.6798906922340393, 0.39715439081192017)",1,"(0.6663528680801392, 0.4198612868785858)",1,3.6077117919921875,1,3.1003875732421875,1
0.31111717224121094,"(0.6782957911491394, 0.394781231880188)",1,"(0.6690475344657898, 0.41821134090423584)",1,3.613372802734375,1,3.0979461669921875,1
0.32824110984802246,"(0.672074019908905, 0.4027233421802521)",1,"(0.6676830649375916, 0.42041686177253723)",1,3.615966796875,1,3.0933837890625,1
0.34429216384887695,"(0.674971342086792, 0.402884840965271)",1,"(0.6700716018676758, 0.4204283058643341)",1,3.60198974609375,1,3.0861663818359375,1
0.3612968921661377,"(0.6764744520187378, 0.3986037075519562)",1,"(0.6691978573799133, 0.4209335744380951)",1,3.5857696533203125,1,3.0799560546875,1
0.37788987159729004,"(0.6745959520339966, 0.40155982971191406)",1,"(0.6666775345802307, 0.4234723150730133)",1,3.576080322265625,1,3.067901611328125,1
0.394545316696167,"(0.6739591360092163, 0.4031314253807068)",1,"(0.6692807674407959, 0.420660138130188)",1,3.5643157958984375,1,3.06640625,1
0.4110255241394043,"(0.6746379137039185, 0.40352723002433777)",1,"(0.6699854135513306, 0.42456308007240295)",1,3.5540924072265625,1,3.07415771484375,1
0.42816162109375,"(0.6771025657653809, 0.4008895456790924)",1,"(0.667277991771698, 0.43296751379966736)",1,3.551055908203125,1,3.07470703125,1
0.4441661834716797,"(0.6753319501876831, 0.4033234715461731)",1,"(0.6644821763038635, 0.4361136853694916)",1,3.533721923828125,1,3.0650177001953125,1
0.46132612228393555,"(0.6763037443161011, 0.40964433550834656)",1,"(0.6669117212295532, 0.43599745631217957)",1,3.5175933837890625,1,3.041656494140625,1
0.4778575897216797,"(0.6812297105789185, 0.42627665400505066)",1,"(0.6748360991477966, 0.4469417929649353)",1,3.502288818359375,1,3.028900146484375,1
0.4942140579223633,"(0.716718852519989, 0.494102418422699)",1,"(0.710290253162384, 0.5120795369148254)",1,3.5044097900390625,1,3.029449462890625,1
0.5108530521392822,"(0.7691546678543091, 0.5788456797599792)",1,"(0.7634764909744263, 0.6090640425682068)",1,3.48065185546875,1,3.00604248046875,1
0.5279297828674316,"(0.7842540144920349, 0.6075102686882019)",1,"(0.7762715816497803, 0.6248965859413147)",1,3.4403533935546875,1,2.972503662109375,1
0.544219970703125,"(0.7832160592079163, 0.6077331304550171)",1,"(0.7753565311431885, 0.6167584657669067)",1,3.4105987548828125,1,2.951995849609375,1
0.561286211013794,"(0.7810752391815186, 0.6055309176445007)",1,"(0.777901828289032, 0.6128543019294739)",1,3.3947601318359375,1,2.9404296875,1
0.5776925086975098,"(0.7775673270225525, 0.6032612323760986)",1,"(0.7780177593231201, 0.6168993711471558)",1,3.3752288818359375,1,2.9337921142578125,1
0.5944225788116455,"(0.775000274181366, 0.6026877760887146)",1,"(0.7762559652328491, 0.6249290108680725)",1,3.364349365234375,1,2.9414520263671875,1
0.6107308864593506,"(0.7764186859130859, 0.6019755601882935)",1,"(0.7749333381652832, 0.6232457756996155)",1,3.3526153564453125,1,2.9164886474609375,1
0.6274421215057373,"(0.7783238291740417, 0.5975286960601807)",1,"(0.77579265832901, 0.6163836121559143)",1,3.3393402099609375,1,2.896209716796875,1
0.643378734588623,"(0.7791231274604797, 0.5960738062858582)",1,"(0.7768366932868958, 0.612788200378418)",1,3.3246612548828125,1,2.90032958984375,1
0.6604270935058594,"(0.7803487777709961, 0.5929209589958191)",1,"(0.7768419981002808, 0.6165645718574524)",1,3.3053436279296875,1,2.9180450439453125,1
0.6774501800537109,"(0.7816372513771057, 0.5950198173522949)",1,"(0.7761163115501404, 0.6145722270011902)",1,3.2920379638671875,1,2.9035186767578125,1
0.6942834854125977,"(0.7789860367774963, 0.5956675410270691)",1,"(0.777123749256134, 0.6085709929466248)",1,3.2901763916015625,1,2.875518798828125,1
0.710838794708252,"(0.7763170003890991, 0.5939420461654663)",1,"(0.7775490880012512, 0.6114504337310791)",1,3.2822723388671875,1,2.870086669921875,1
0.7277042865753174,"(0.7634986639022827, 0.591154932975769)",1,"(0.7632426023483276, 0.6064094305038452)",1,3.275299072265625,1,2.8615264892578125,1
0.7438046932220459,"(0.7500483393669128, 0.5818051695823669)",1,"(0.7494621276855469, 0.5980119109153748)",1,3.268463134765625,1,2.852203369140625,1
0.7608642578125,"(0.7492303252220154, 0.5758346319198608)",1,"(0.7500755786895752, 0.5949123501777649)",1,3.25518798828125,1,2.844635009765625,1
0.7770347595214844,"(0.7469635605812073, 0.5755994319915771)",1,"(0.7491388320922852, 0.5948732495307922)",1,3.2479248046875,1,2.8507843017578125,1
0.794234037399292,"(0.7531620264053345, 0.5785235166549683)",1,"(0.7501233816146851, 0.5967716574668884)",1,3.2496337890625,1,2.8600006103515625,1
0.810666561126709,"(0.7560287714004517, 0.5802943706512451)",1,"(0.7530419230461121, 0.5942553281784058)",1,3.2414093017578125,1,2.8444671630859375,1
0.8274872303009033,"(0.754978358745575, 0.5792126059532166)",1,"(0.755226731300354, 0.5938082337379456)",1,3.2326812744140625,1,2.8433837890625,1
0.8439269065856934,"(0.7557498812675476, 0.5793285369873047)",1,"(0.7547807693481445, 0.5926202535629272)",1,3.236572265625,1,2.843597412109375,1
0.8608231544494629,"(0.7570169568061829, 0.5803038477897644)",1,"(0.7555814981460571, 0.5863273739814758)",1,3.2265625,1,2.837982177734375,1
0.8771483898162842,"(0.7576097846031189, 0.5784479379653931)",1,"(0.7537620067596436, 0.5853390097618103)",1,3.2297515869140625,1,2.854278564453125,1
0.8942065238952637,"(0.7561069130897522, 0.5796149969100952)",1,"(0.751866340637207, 0.5926098823547363)",1,3.24176025390625,1,2.873260498046875,1
0.9102616310119629,"(0.7551199197769165, 0.5789888501167297)",1,"(0.7531338334083557, 0.592887818813324)",1,3.2364654541015625,1,2.862213134765625,1
0.9276208877563477,"(0.7568525075912476, 0.5722283720970154)",1,"(0.7527598738670349, 0.5924454927444458)",1,3.2375030517578125,1,2.8671417236328125,1
0.9436664581298828,"(0.757343590259552, 0.5710095167160034)",1,"(0.7548465132713318, 0.5912174582481384)",1,3.2415008544921875,1,2.883056640625,1
0.960707426071167,"(0.7560994029045105, 0.5655739307403564)",1,"(0.7534573674201965, 0.5847694277763367)",1,3.2531890869140625,1,2.8812255859375,1
0.976778507232666,"(0.7603576183319092, 0.563129186630249)",1,"(0.780957818031311, 0.578445315361023)",1,3.3002166748046875,1,2.913848876953125,1
0.9942450523376465,"(0.8595969080924988, 0.5217702984809875)",1,"(0.8334912061691284, 0.5594193339347839)",1,3.3134765625,1,2.9103240966796875,1
1.0103957653045654,"(0.8708947896957397, 0.5234062075614929)",1,"(0.8950653076171875, 0.5106635093688965)",1,3.304962158203125,1,2.927276611328125,1
1.0276551246643066,"(0.8874439597129822, 0.5124505162239075)",1,"(0.9062414765357971, 0.5107166171073914)",1,3.3124237060546875,1,2.9493408203125,1
1.0439283847808838,"(0.8872156143188477, 0.5105438232421875)",1,"(0.8998421430587769, 0.5111121535301208)",1,3.3137359619140625,1,2.9517974853515625,1
1.0608255863189697,"(0.8843842148780823, 0.5226527452468872)",1,"(0.8963651657104492, 0.5139061808586121)",1,3.3173828125,1,2.9508209228515625,1
1.0767903327941895,"(0.8824425935745239, 0.5275579690933228)",1,"(0.8969477415084839, 0.5134069323539734)",1,3.3238067626953125,1,2.948211669921875,1
1.093421220779419,"(0.8828831911087036, 0.5317781567573547)",1,"(0.8951749801635742, 0.5136438012123108)",1,3.3193511962890625,1,2.946502685546875,1
1.110588550567627,"(0.8836876153945923, 0.5320685505867004)",1,"(0.8958637714385986, 0.5124831199645996)",1,3.319610595703125,1,2.9380950927734375,1
1.1276791095733643,"(0.8828890919685364, 0.5316786170005798)",1,"(0.8943338394165039, 0.5173026919364929)",1,3.3032684326171875,1,2.9495086669921875,1
1.143801212310791,"(0.8792775273323059, 0.53358393907547)",1,"(0.8927500247955322, 0.5202391147613525)",1,3.298126220703125,1,2.962615966796875,1
1.1603806018829346,"(0.8778838515281677, 0.5385591387748718)",1,"(0.8900497555732727, 0.5187339186668396)",1,3.3115386962890625,1,2.953338623046875,1
1.176863431930542,"(0.8788768649101257, 0.536994993686676)",1,"(0.8884781002998352, 0.5252685546875)",1,3.3095245361328125,1,2.933624267578125,1
1.1939337253570557,"(0.8796742558479309, 0.5393415689468384)",1,"(0.8899130821228027, 0.5317337512969971)",1,3.3153839111328125,1,2.9378814697265625,1
1.2107181549072266,"(0.8795014023780823, 0.5422080159187317)",1,"(0.8878279328346252, 0.5298007726669312)",1,3.3117218017578125,1,2.947509765625,1
1.2267975807189941,"(0.8774465918540955, 0.5418108701705933)",1,"(0.8872060179710388, 0.5285031199455261)",1,3.3083648681640625,1,2.936737060546875,1
1.243983268737793,"(0.8743893504142761, 0.5432165265083313)",1,"(0.8866024613380432, 0.5324544906616211)",1,3.3046875,1,2.9308624267578125,1
1.260366439819336,"(0.8726760149002075, 0.5447986125946045)",1,"(0.8838933110237122, 0.5303305387496948)",1,3.3016204833984375,1,2.92010498046875,1
1.2769625186920166,"(0.8722569346427917, 0.545967161655426)",1,"(0.8858559727668762, 0.5317253470420837)",1,3.30419921875,1,2.92694091796875,1
1.2942578792572021,"(0.8706587553024292, 0.5481053590774536)",1,"(0.8881725668907166, 0.5318112969398499)",1,3.294891357421875,1,2.93475341796875,1
1.3098559379577637,"(0.8706214427947998, 0.5486388206481934)",1,"(0.8846113085746765, 0.53873610496521)",1,3.2906494140625,1,2.93780517578125,1
1.3272621631622314,"(0.8728318214416504, 0.5476700663566589)",1,"(0.8858716487884521, 0.5383429527282715)",1,3.2722930908203125,1,2.927703857421875,1
1.3664357662200928,"(0.8717328310012817, 0.5489057898521423)",1,"(0.8862581253051758, 0.53681480884552)",1,3.2605743408203125,1,2.9044952392578125,1
1.3674356937408447,"(0.8704054951667786, 0.553633451461792)",1,"(0.8845276832580566, 0.540761411190033)",1,3.26983642578125,1,2.909332275390625,1
1.3774309158325195,"(0.8703033328056335, 0.5564271211624146)",1,"(0.8819199204444885, 0.544863760471344)",1,3.268829345703125,1,2.9119415283203125,1
1.3934366703033447,"(0.8719816207885742, 0.5564599633216858)",1,"(0.881152331829071, 0.5483266711235046)",1,3.278228759765625,1,2.9049072265625,1
1.410428762435913,"(0.8715800642967224, 0.5605756640434265)",1,"(0.8796551823616028, 0.5450741648674011)",1,3.2756195068359375,1,2.9109039306640625,1
1.4264369010925293,"(0.8706074953079224, 0.5615798234939575)",1,"(0.8803721070289612, 0.5447096228599548)",1,3.2579193115234375,1,2.913665771484375,1
1.4435575008392334,"(0.8698292970657349, 0.5608306527137756)",1,"(0.8818167448043823, 0.5431248545646667)",1,3.256256103515625,1,2.89569091796875,1
1.4606804847717285,"(0.8671560883522034, 0.5606972575187683)",1,"(0.8782544136047363, 0.540859580039978)",1,3.2640533447265625,1,2.8859710693359375,1
1.4763569831848145,"(0.8675146102905273, 0.560373842716217)",1,"(0.8784705996513367, 0.544021487236023)",1,3.250152587890625,1,2.8809814453125,1
1.4932923316955566,"(0.8699113130569458, 0.5622032284736633)",1,"(0.8782633543014526, 0.5428178310394287)",1,3.2488861083984375,1,2.883544921875,1
1.5092923641204834,"(0.869428813457489, 0.5620983242988586)",1,"(0.8781751394271851, 0.5408972501754761)",1,3.2518310546875,1,2.8869171142578125,1
1.5273008346557617,"(0.8685914278030396, 0.5535978674888611)",1,"(0.8809077143669128, 0.5443360805511475)",1,3.23175048828125,1,2.880096435546875,1
1.543299913406372,"(0.8679964542388916, 0.5495889782905579)",1,"(0.8796935677528381, 0.5457437634468079)",1,3.2258758544921875,1,2.8619384765625,1
1.5602996349334717,"(0.8686450123786926, 0.5444779992103577)",1,"(0.8780936598777771, 0.5454632043838501)",1,3.2202606201171875,1,2.8582611083984375,1
1.5760784149169922,"(0.8658246397972107, 0.5508832931518555)",1,"(0.8761285543441772, 0.5505340099334717)",1,3.20989990234375,1,2.864654541015625,1
1.5930888652801514,"(0.8618689775466919, 0.562637984752655)",1,"(0.8783705830574036, 0.5505298376083374)",1,3.206207275390625,1,2.86590576171875,1
1.6099472045898438,"(0.8620030879974365, 0.5633220672607422)",1,"(0.8804991841316223, 0.5497466325759888)",1,3.196319580078125,1,2.8511199951171875,1
1.6271517276763916,"(0.8621852993965149, 0.5633876919746399)",1,"(0.8790013790130615, 0.5452052354812622)",1,3.199615478515625,1,2.833953857421875,1
1.6431841850280762,"(0.863244354724884, 0.5615301728248596)",1,"(0.8770315647125244, 0.5486962199211121)",1,3.1956634521484375,1,2.84088134765625,1
1.6605677604675293,"(0.8644837141036987, 0.5537915825843811)",1,"(0.8762004375457764, 0.5484835505485535)",1,3.1727294921875,1,2.838134765625,1
1.6762351989746094,"(0.8629328608512878, 0.5535501837730408)",1,"(0.874590277671814, 0.5455373525619507)",1,3.1665802001953125,1,2.8277740478515625,1
1.693317174911499,"(0.8646849393844604, 0.558777928352356)",1,"(0.8736421465873718, 0.5455905199050903)",1,3.158355712890625,1,2.8215789794921875,1
1.7100272178649902,"(0.8664552569389343, 0.5606409311294556)",1,"(0.8751052021980286, 0.5514776706695557)",1,3.1539459228515625,1,2.8185577392578125,1
1.7270498275756836,"(0.8669458627700806, 0.5691391229629517)",1,"(0.8750486373901367, 0.5524168014526367)",1,3.15533447265625,1,2.8040924072265625,1
1.7434382438659668,"(0.8664760589599609, 0.5700290203094482)",1,"(0.8754895329475403, 0.5472117066383362)",1,3.1501312255859375,1,2.7837066650390625,1
1.7603845596313477,"(0.8646737337112427, 0.5681578516960144)",1,"(0.8756694793701172, 0.5493082404136658)",1,3.1365814208984375,1,2.79022216796875,1
1.7762069702148438,"(0.861655592918396, 0.5683561563491821)",1,"(0.8723388314247131, 0.5517303943634033)",1,3.1219024658203125,1,2.808868408203125,1
1.793670654296875,"(0.8581118583679199, 0.5699517130851746)",1,"(0.8739030957221985, 0.5522453784942627)",1,3.1216583251953125,1,2.8105926513671875,1
1.8093626499176025,"(0.8591635823249817, 0.5707225799560547)",1,"(0.8737514615058899, 0.5459282398223877)",1,3.1228790283203125,1,2.7889556884765625,1
1.8271121978759766,"(0.8659990429878235, 0.5583322644233704)",1,"(0.8777859807014465, 0.537778377532959)",1,3.1088714599609375,1,2.774322509765625,1
1.843261957168579,"(0.8766961693763733, 0.5525031089782715)",1,"(0.8841391205787659, 0.544135570526123)",1,3.1096343994140625,1,2.771270751953125,1
1.8603017330169678,"(0.8831174969673157, 0.5595825910568237)",1,"(0.9070725440979004, 0.5405155420303345)",1,3.1204681396484375,1,2.7899627685546875,1
1.875950574874878,"(0.8833637237548828, 0.559188961982727)",1,"(0.9186933636665344, 0.5095719695091248)",1,3.115264892578125,1,2.77886962890625,1
1.8936576843261719,"(0.8829061388969421, 0.5541640520095825)",1,"(0.9185390472412109, 0.510254979133606)",1,3.110198974609375,1,2.7894134521484375,1
1.9096899032592773,"(0.8821033835411072, 0.5518192648887634)",1,"(0.915097177028656, 0.5105921030044556)",1,3.1052703857421875,1,2.774200439453125,1
1.9267029762268066,"(0.882373571395874, 0.55378258228302)",1,"(0.9157984256744385, 0.5096961855888367)",1,3.1001129150390625,1,2.7597503662109375,1
1.9423346519470215,"(0.8817049860954285, 0.5570186376571655)",1,"(0.9189969897270203, 0.5129016637802124)",1,3.0966949462890625,1,2.74542236328125,1
1.9602575302124023,"(0.8791136145591736, 0.5589047074317932)",1,"(0.9157631397247314, 0.5124784708023071)",1,3.0951080322265625,1,2.736968994140625,1
1.9763259887695312,"(0.8802220821380615, 0.5625616908073425)",1,"(0.916034996509552, 0.5102574229240417)",1,3.0849761962890625,1,2.7543792724609375,1
1.9933524131774902,"(0.878009021282196, 0.5684530138969421)",1,"(0.914345383644104, 0.5112347602844238)",1,3.0783843994140625,1,2.7611541748046875,1
2.0094709396362305,"(0.8760634660720825, 0.5666179060935974)",1,"(0.9123367071151733, 0.5152435898780823)",1,3.083099365234375,1,2.752685546875,1
2.026538372039795,"(0.8773362636566162, 0.5675231218338013)",1,"(0.9147933125495911, 0.5152137875556946)",1,3.08880615234375,1,2.739593505859375,1
2.042557954788208,"(0.8741813898086548, 0.5708674788475037)",1,"(0.9151861071586609, 0.5154740810394287)",1,3.0814056396484375,1,2.7230682373046875,1
2.060373306274414,"(0.8753306269645691, 0.5720610618591309)",1,"(0.9137174487113953, 0.5191060900688171)",1,3.065460205078125,1,2.71759033203125,1
2.076350450515747,"(0.8756764531135559, 0.5738018155097961)",1,"(0.9084545969963074, 0.5182448029518127)",1,3.0602264404296875,1,2.7191009521484375,1
2.093482255935669,"(0.874345064163208, 0.5707483291625977)",1,"(0.9051403999328613, 0.5136301517486572)",1,3.0447540283203125,1,2.7163238525390625,1
2.109673500061035,"(0.8726840615272522, 0.5708922147750854)",1,"(0.9066351056098938, 0.5151562690734863)",1,3.038726806640625,1,2.7198486328125,1
2.1268293857574463,"(0.8700501918792725, 0.5764945149421692)",1,"(0.9087738990783691, 0.5160014629364014)",1,3.0494537353515625,1,2.7213287353515625,1
2.1429283618927,"(0.871140718460083, 0.5759733319282532)",1,"(0.9085917472839355, 0.5170502066612244)",1,3.0462493896484375,1,2.71270751953125,1
2.159914255142212,"(0.8734021782875061, 0.5750340223312378)",1,"(0.9082390069961548, 0.5174300074577332)",1,3.0310211181640625,1,2.717437744140625,1
2.1759321689605713,"(0.8729564547538757, 0.5761585235595703)",1,"(0.9058566093444824, 0.5197886824607849)",1,3.02691650390625,1,2.71368408203125,1
2.193430185317993,"(0.8726215362548828, 0.5729541182518005)",1,"(0.9042403101921082, 0.5214883685112)",1,3.0186920166015625,1,2.700439453125,1
2.2095704078674316,"(0.8711779117584229, 0.5715197920799255)",1,"(0.9050318002700806, 0.5227218866348267)",1,3.019134521484375,1,2.699737548828125,1
2.2264885902404785,"(0.8708199858665466, 0.573157787322998)",1,"(0.9066920280456543, 0.5194061994552612)",1,3.0298919677734375,1,2.699462890625,1
2.242367744445801,"(0.8727896213531494, 0.5734456181526184)",1,"(0.9073238372802734, 0.5197591185569763)",1,3.019195556640625,1,2.69720458984375,1
2.259417772293091,"(0.8719764351844788, 0.5730076432228088)",1,"(0.9094454050064087, 0.521573007106781)",1,3.0114288330078125,1,2.698455810546875,1
2.2760775089263916,"(0.8719446659088135, 0.573654294013977)",1,"(0.9086719155311584, 0.5243621468544006)",1,3.019500732421875,1,2.693084716796875,1
2.293154716491699,"(0.8710798025131226, 0.5738096237182617)",1,"(0.9047743082046509, 0.5284966230392456)",1,3.0111083984375,1,2.7001800537109375,1
2.3091747760772705,"(0.8696253299713135, 0.5783770084381104)",1,"(0.9040343761444092, 0.5240586400032043)",1,3.003326416015625,1,2.696624755859375,1
2.3259692192077637,"(0.868277907371521, 0.5875146985054016)",1,"(0.9012177586555481, 0.5213484168052673)",1,3.01019287109375,1,2.68914794921875,1
2.3426573276519775,"(0.8695626854896545, 0.5865263938903809)",1,"(0.8994042277336121, 0.5278767943382263)",1,3.0175323486328125,1,2.696685791015625,1
2.359750509262085,"(0.8715973496437073, 0.5821816325187683)",1,"(0.9021652340888977, 0.5280261635780334)",1,2.9987945556640625,1,2.6937103271484375,1
2.3754968643188477,"(0.8696296811103821, 0.5810291171073914)",1,"(0.9008814692497253, 0.5276971459388733)",1,2.98828125,1,2.6802978515625,1
2.3932065963745117,"(0.872508704662323, 0.5790367722511292)",1,"(0.9013722538948059, 0.5305761098861694)",1,2.980010986328125,1,2.6663055419921875,1
2.4093739986419678,"(0.8738524913787842, 0.5789063572883606)",1,"(0.9041536450386047, 0.5311612486839294)",1,2.9873046875,1,2.6651458740234375,1
2.4263885021209717,"(0.8723714351654053, 0.5796021223068237)",1,"(0.9034532904624939, 0.5308605432510376)",1,2.9964599609375,1,2.673919677734375,1
