time,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2.4418129920959473,"(0.8718945980072021, 0.5794505476951599)",1,"(0.9021854400634766, 0.5302977561950684)",1,2.9967193603515625,1,2.6670379638671875,1
2.460031509399414,"(0.8708997368812561, 0.5819759368896484)",1,"(0.9011884331703186, 0.526578426361084)",1,2.9958953857421875,1,2.6534576416015625,1
2.476111888885498,"(0.8692269921302795, 0.5814700722694397)",1,"(0.9018463492393494, 0.5260652899742126)",1,2.9805450439453125,1,2.6444244384765625,1
2.4930622577667236,"(0.8714638352394104, 0.5802428126335144)",1,"(0.9004729390144348, 0.5273851752281189)",1,2.977020263671875,1,2.6484375,1
2.508695363998413,"(0.8729347586631775, 0.5806487798690796)",1,"(0.8980906009674072, 0.5287580490112305)",1,2.97265625,1,2.64404296875,1
2.52638840675354,"(0.8710667490959167, 0.5805065035820007)",1,"(0.8982445001602173, 0.5324861407279968)",1,2.9712677001953125,1,2.6413116455078125,1
2.542698621749878,"(0.8693761229515076, 0.5830315947532654)",1,"(0.8970438241958618, 0.5306242108345032)",1,2.9701690673828125,1,2.642120361328125,1
2.5597877502441406,"(0.8714715838432312, 0.5761958956718445)",1,"(0.8973937034606934, 0.5307971239089966)",1,2.9535675048828125,1,2.6467742919921875,1
2.5759482383728027,"(0.8715869188308716, 0.576617419719696)",1,"(0.897750973701477, 0.5342994928359985)",1,2.9588165283203125,1,2.6322784423828125,1
2.5928823947906494,"(0.8692699670791626, 0.5869750380516052)",1,"(0.8991877436637878, 0.5341845750808716)",1,2.9630279541015625,1,2.6349945068359375,1
2.6086537837982178,"(0.8691912293434143, 0.5885509252548218)",1,"(0.9005985260009766, 0.5334287285804749)",1,2.952056884765625,1,2.6481781005859375,1
2.626263380050659,"(0.8698498010635376, 0.5861606001853943)",1,"(0.9012170433998108, 0.5328661203384399)",1,2.9485626220703125,1,2.6501007080078125,1
2.642545700073242,"(0.870820939540863, 0.5847199559211731)",1,"(0.9019446969032288, 0.5366981029510498)",1,2.952239990234375,1,2.655364990234375,1
2.6596198081970215,"(0.8685211539268494, 0.5790526270866394)",1,"(0.9013752341270447, 0.5408031940460205)",1,2.9508819580078125,1,2.6556854248046875,1
2.6758620738983154,"(0.8658894300460815, 0.5766666531562805)",1,"(0.8997095227241516, 0.5336871147155762)",1,2.9465789794921875,1,2.6602020263671875,1
2.6929259300231934,"(0.8673229217529297, 0.5799977779388428)",1,"(0.8998965620994568, 0.5303626656532288)",1,2.9457855224609375,1,2.65625,1
2.7091543674468994,"(0.868370532989502, 0.5836206078529358)",1,"(0.8989722728729248, 0.5307295918464661)",1,2.9543914794921875,1,2.6607666015625,1
2.726321220397949,"(0.849790096282959, 0.5780911445617676)",1,"(0.8871360421180725, 0.5250830054283142)",1,2.970703125,1,2.6590118408203125,1
2.7418673038482666,"(0.8283569812774658, 0.5660051703453064)",1,"(0.8551250100135803, 0.5268288254737854)",1,2.9763336181640625,1,2.6725311279296875,1
2.7596094608306885,"(0.8257421851158142, 0.5633233189582825)",1,"(0.8427728414535522, 0.5279389023780823)",1,2.9611358642578125,1,2.686614990234375,1
2.77512526512146,"(0.8275173902511597, 0.5678110122680664)",1,"(0.8337737917900085, 0.5321497917175293)",1,2.959442138671875,1,2.6881561279296875,1
2.7928197383880615,"(0.8263233304023743, 0.5738715529441833)",1,"(0.8315827250480652, 0.5331741571426392)",1,2.9674224853515625,1,2.688934326171875,1
2.809229850769043,"(0.8273440599441528, 0.5721653699874878)",1,"(0.8315315246582031, 0.5423557758331299)",1,2.9773101806640625,1,2.6888275146484375,1
2.8259217739105225,"(0.8258216977119446, 0.5703251957893372)",1,"(0.8379920125007629, 0.535412609577179)",1,2.97296142578125,1,2.6803741455078125,1
2.8424909114837646,"(0.8258585929870605, 0.5691642165184021)",1,"(0.8403865098953247, 0.5332613587379456)",1,2.97589111328125,1,2.6819305419921875,1
2.859497547149658,"(0.8304067850112915, 0.5636278390884399)",1,"(0.8383489847183228, 0.531509518623352)",1,2.9824676513671875,1,2.6907806396484375,1
2.875113010406494,"(0.8459835648536682, 0.5609947443008423)",1,"(0.8397371768951416, 0.5279331207275391)",1,2.9896240234375,1,2.71417236328125,1
2.89186692237854,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2.9083826541900635,"(0.537108838558197, 0.500120222568512)",1,"(0.5569859743118286, 0.519972026348114)",1,2.9518890380859375,1,2.6869964599609375,1
2.925570249557495,"(0.5419085621833801, 0.4991210997104645)",1,"(0.5549048781394958, 0.5140184760093689)",1,2.9702911376953125,1,2.70745849609375,1
2.9418046474456787,"(0.5363282561302185, 0.5050346255302429)",1,"(0.5407556891441345, 0.509673535823822)",1,2.97235107421875,1,2.6982879638671875,1
2.959465265274048,"(0.5403262972831726, 0.5024847984313965)",1,"(0.5414204001426697, 0.5022820234298706)",1,2.97802734375,1,2.6924591064453125,1
2.9754767417907715,"(0.5441907644271851, 0.49990567564964294)",1,"(0.542907178401947, 0.50197434425354)",1,2.9698333740234375,1,2.6900482177734375,1
2.992501974105835,"(0.541900098323822, 0.49911054968833923)",1,"(0.5427555441856384, 0.496602326631546)",1,2.9734649658203125,1,2.6837615966796875,1
3.0089282989501953,"(0.5432937741279602, 0.49537393450737)",1,"(0.5415371060371399, 0.48822057247161865)",1,2.9764404296875,1,2.6877593994140625,1
3.026052474975586,"(0.5445700883865356, 0.49292850494384766)",1,"(0.5416187644004822, 0.486960768699646)",1,2.975372314453125,1,2.6929473876953125,1
3.04217267036438,"(0.5467585921287537, 0.4910902678966522)",1,"(0.5432456135749817, 0.48856842517852783)",1,2.9771575927734375,1,2.6932830810546875,1
3.0593669414520264,"(0.5463550686836243, 0.4883573353290558)",1,"(0.543090283870697, 0.4892899692058563)",1,2.9683685302734375,1,2.7031402587890625,1
3.0755276679992676,"(0.5475487112998962, 0.4849257171154022)",1,"(0.5444270372390747, 0.487463116645813)",1,2.96429443359375,1,2.7076263427734375,1
3.0926625728607178,"(0.5472577810287476, 0.48162195086479187)",1,"(0.5436789989471436, 0.48694783449172974)",1,2.96661376953125,1,2.6946868896484375,1
3.1088674068450928,"(0.5478521585464478, 0.47802382707595825)",1,"(0.5421990156173706, 0.48661234974861145)",1,2.9635009765625,1,2.6993865966796875,1
3.1259829998016357,"(0.5472621321678162, 0.47850537300109863)",1,"(0.5431926250457764, 0.48368939757347107)",1,2.96209716796875,1,2.71429443359375,1
3.1420037746429443,"(0.5462011098861694, 0.4803226888179779)",1,"(0.5446417927742004, 0.4826918840408325)",1,2.9477081298828125,1,2.69708251953125,1
3.1790196895599365,"(0.5344766974449158, 0.45853370428085327)",1,"(0.5332333445549011, 0.465851366519928)",1,2.940093994140625,1,2.67755126953125,1
3.1799540519714355,"(0.5099536776542664, 0.4199630320072174)",1,"(0.5110612511634827, 0.43526917695999146)",1,2.94970703125,1,2.6900482177734375,1
3.1922221183776855,"(0.4994019865989685, 0.40688860416412354)",1,"(0.5016717314720154, 0.42136135697364807)",1,2.944610595703125,1,2.696563720703125,1
3.2082014083862305,"(0.49785444140434265, 0.3968505859375)",1,"(0.5049013495445251, 0.4092367887496948)",1,2.9374542236328125,1,2.6813812255859375,1
3.2261929512023926,"(0.4999198615550995, 0.3793628513813019)",1,"(0.5055452585220337, 0.40890949964523315)",1,2.9141845703125,1,2.680694580078125,1
3.2421882152557373,"(0.5028037428855896, 0.3787165582180023)",1,"(0.5042278170585632, 0.40754804015159607)",1,2.896514892578125,1,2.6729736328125,1
3.2593541145324707,"(0.5048049092292786, 0.3780577480792999)",1,"(0.5077089071273804, 0.4038785398006439)",1,2.8866729736328125,1,2.6610260009765625,1
3.2756218910217285,"(0.5066974759101868, 0.3812216520309448)",1,"(0.5086049437522888, 0.4028509259223938)",1,2.888427734375,1,2.655426025390625,1
3.2926394939422607,"(0.5080934166908264, 0.3787498474121094)",1,"(0.5098659992218018, 0.40483078360557556)",1,2.8758392333984375,1,2.6522064208984375,1
3.308781385421753,"(0.5086144804954529, 0.3788504898548126)",1,"(0.5121663212776184, 0.40577730536460876)",1,2.8638763427734375,1,2.6389923095703125,1
3.325146198272705,"(0.5085814595222473, 0.3778725266456604)",1,"(0.5094267129898071, 0.40319451689720154)",1,2.8553009033203125,1,2.62432861328125,1
3.3421196937561035,"(0.5086445808410645, 0.37347403168678284)",1,"(0.5064333081245422, 0.40365707874298096)",1,2.834747314453125,1,2.612579345703125,1
3.3591158390045166,"(0.49167555570602417, 0.37609660625457764)",1,"(0.5001535415649414, 0.4019072353839874)",1,2.8108062744140625,1,2.6033172607421875,1
3.3753573894500732,"(0.4342038035392761, 0.3937475383281708)",1,"(0.43980374932289124, 0.42087554931640625)",1,2.80242919921875,1,2.6031951904296875,1
3.3914544582366943,"(0.3846651613712311, 0.4239351749420166)",1,"(0.39731231331825256, 0.4445802867412567)",1,2.796722412109375,1,2.5853424072265625,1
3.408127784729004,"(0.2338734269142151, 0.48968878388404846)",1,"(0.24603645503520966, 0.5132531523704529)",1,2.7300262451171875,1,2.5736083984375,1
3.4249112606048584,"(0.2338734269142151, 0.48968878388404846)",1,"(0.2500745952129364, 0.5094493627548218)",1,2.7300262451171875,1,2.593231201171875,1
3.4418320655822754,"(0.2395932376384735, 0.4792434275150299)",1,"(0.25246462225914, 0.5067486763000488)",1,2.70697021484375,1,2.5714111328125,1
3.4589903354644775,"(0.24479325115680695, 0.4267691373825073)",1,"(0.253052294254303, 0.4996628761291504)",1,2.736724853515625,1,2.560791015625,1
3.4752001762390137,"(0.2436615228652954, 0.4250847101211548)",1,"(0.2532363831996918, 0.4988444745540619)",1,2.7286224365234375,1,2.5746307373046875,1
3.4925222396850586,"(0.2444029599428177, 0.4355734884738922)",1,"(0.2531687617301941, 0.49690771102905273)",1,2.7101593017578125,1,2.5571746826171875,1
3.5087857246398926,"(0.24443906545639038, 0.4325820505619049)",1,"(0.25496169924736023, 0.4994615912437439)",1,2.7107696533203125,1,2.5348052978515625,1
3.5257787704467773,"(0.24541649222373962, 0.43556761741638184)",1,"(0.25431689620018005, 0.4921894073486328)",1,2.707122802734375,1,2.5268402099609375,1
3.5416858196258545,"(0.24797198176383972, 0.436221718788147)",1,"(0.2524113357067108, 0.48884034156799316)",1,2.70318603515625,1,2.525665283203125,1
3.559321880340576,"(0.23971329629421234, 0.4344834089279175)",1,"(0.24949201941490173, 0.4917021691799164)",1,2.6935272216796875,1,2.5270843505859375,1
3.5752034187316895,"(0.2322959303855896, 0.4327450692653656)",1,"(0.2509390115737915, 0.48907801508903503)",1,2.68975830078125,1,2.52667236328125,1
3.592550277709961,"(0.23712317645549774, 0.4361105263233185)",1,"(0.2520518898963928, 0.48808732628822327)",1,2.7044219970703125,1,2.5436553955078125,1
3.608630895614624,"(0.2389911413192749, 0.43763962388038635)",1,"(0.24924342334270477, 0.48914453387260437)",1,2.708343505859375,1,2.53875732421875,1
3.6256396770477295,"(0.23915526270866394, 0.4377411901950836)",1,"(0.24985271692276, 0.4869023561477661)",1,2.702301025390625,1,2.5420074462890625,1
3.6413168907165527,"(0.24121804535388947, 0.43668872117996216)",1,"(0.25127169489860535, 0.4838220179080963)",1,2.698333740234375,1,2.546112060546875,1
3.658950090408325,"(0.24197018146514893, 0.429729700088501)",1,"(0.2504582107067108, 0.48404696583747864)",1,2.698150634765625,1,2.5344696044921875,1
3.6751739978790283,"(0.24036045372486115, 0.42678818106651306)",1,"(0.2503569722175598, 0.48769503831863403)",1,2.7029876708984375,1,2.5242767333984375,1
3.692203998565674,"(0.2395131140947342, 0.41893118619918823)",1,"(0.2500723898410797, 0.48773956298828125)",1,2.703704833984375,1,2.531982421875,1
3.7083404064178467,"(0.23905061185359955, 0.42042362689971924)",1,"(0.24793238937854767, 0.4852202534675598)",1,2.7071075439453125,1,2.5393218994140625,1
3.7255496978759766,"(0.2201872617006302, 0.44437211751937866)",1,"(0.24780113995075226, 0.500621497631073)",1,2.715118408203125,1,2.53497314453125,1
3.7418835163116455,"(0.22323092818260193, 0.5014100670814514)",1,"(0.24039316177368164, 0.5573115944862366)",1,2.7055816650390625,1,2.5409698486328125,1
3.759007453918457,"(0.22980552911758423, 0.5917066335678101)",1,"(0.23361587524414062, 0.6022109389305115)",1,2.69171142578125,1,2.5374755859375,1
3.7751381397247314,"(0.22421760857105255, 0.6020640134811401)",1,"(0.23662830889225006, 0.6118689775466919)",1,2.6812744140625,1,2.5176849365234375,1
3.792431354522705,"(0.22378839552402496, 0.6069962978363037)",1,"(0.2344389408826828, 0.6141852736473083)",1,2.68011474609375,1,2.5191650390625,1
3.808340311050415,"(0.22339889407157898, 0.6047425866127014)",1,"(0.2306465059518814, 0.6133715510368347)",1,2.676910400390625,1,2.5243377685546875,1
3.825620412826538,"(0.22476527094841003, 0.5978085994720459)",1,"(0.23238663375377655, 0.6145466566085815)",1,2.67095947265625,1,2.51971435546875,1
3.841695547103882,"(0.22468972206115723, 0.5938846468925476)",1,"(0.23562897741794586, 0.6116762161254883)",1,2.6670074462890625,1,2.5243072509765625,1
3.858933210372925,"(0.22329218685626984, 0.5904595851898193)",1,"(0.23687054216861725, 0.6088387966156006)",1,2.6803436279296875,1,2.5344085693359375,1
3.8750548362731934,"(0.22496730089187622, 0.5912911891937256)",1,"(0.2365325689315796, 0.6102225184440613)",1,2.6932830810546875,1,2.5413055419921875,1
3.891516923904419,"(0.22856540977954865, 0.5943567752838135)",1,"(0.23397128283977509, 0.6146648526191711)",1,2.6920623779296875,1,2.52947998046875,1
3.9065229892730713,"(0.2280796319246292, 0.5831812024116516)",1,"(0.23090578615665436, 0.6129053235054016)",1,2.71875,1,2.55352783203125,1
3.9236831665039062,"(nan, nan)",0,"(nan, nan)",0,,0,,0
3.939953088760376,"(nan, nan)",0,"(nan, nan)",0,,0,,0
3.957167387008667,"(nan, nan)",0,"(nan, nan)",0,,0,,0
3.9732744693756104,"(nan, nan)",0,"(nan, nan)",0,,0,,0
3.9905667304992676,"(nan, nan)",0,"(nan, nan)",0,,0,,0
4.006552696228027,"(nan, nan)",0,"(nan, nan)",0,,0,,0
4.023940563201904,"(nan, nan)",0,"(nan, nan)",0,,0,,0
4.039475440979004,"(nan, nan)",0,"(nan, nan)",0,,0,,0
4.058325529098511,"(0.533486008644104, 0.6075320839881897)",1,"(nan, nan)",0,2.8003692626953125,1,,0
4.074716806411743,"(0.5250729322433472, 0.6032061576843262)",1,"(0.5258604288101196, 0.6600410342216492)",1,2.789886474609375,1,2.4260711669921875,1
4.091495990753174,"(0.5134004354476929, 0.5937963724136353)",1,"(0.5258604288101196, 0.6600410342216492)",1,2.81500244140625,1,2.4260711669921875,1
4.1082353591918945,"(0.5157873034477234, 0.5901524424552917)",1,"(0.5396414995193481, 0.5770813226699829)",1,2.795654296875,1,2.477996826171875,1
4.125120162963867,"(0.5196614861488342, 0.5893606543540955)",1,"(0.5322692394256592, 0.5850028395652771)",1,2.8126983642578125,1,2.5906829833984375,1
4.141160726547241,"(0.5160567164421082, 0.5917288064956665)",1,"(0.538731038570404, 0.5697864890098572)",1,2.8172149658203125,1,2.5491485595703125,1
4.158191442489624,"(0.51463383436203, 0.5845019221305847)",1,"(0.5437437295913696, 0.5629544854164124)",1,2.81732177734375,1,2.5251617431640625,1
4.174778938293457,"(0.5143419504165649, 0.5786965489387512)",1,"(0.533446192741394, 0.5761510729789734)",1,2.8292999267578125,1,2.58038330078125,1
4.191924333572388,"(0.5143277645111084, 0.5796886682510376)",1,"(0.5350691080093384, 0.5760532021522522)",1,2.866455078125,1,2.5800628662109375,1
4.2081382274627686,"(0.5143601298332214, 0.5795080065727234)",1,"(0.5328179597854614, 0.5765724182128906)",1,2.8692626953125,1,2.5936279296875,1
4.22500467300415,"(0.5124242901802063, 0.5745008587837219)",1,"(0.5306906700134277, 0.5831735730171204)",1,2.86688232421875,1,2.612884521484375,1
4.241327524185181,"(0.5120502710342407, 0.5757936835289001)",1,"(0.5316160917282104, 0.5855515003204346)",1,2.874603271484375,1,2.615509033203125,1
4.258394479751587,"(0.5110352635383606, 0.57977694272995)",1,"(0.5307077765464783, 0.5922392010688782)",1,2.887939453125,1,2.628631591796875,1
4.274867296218872,"(0.5104824304580688, 0.5760828256607056)",1,"(0.5265299081802368, 0.5866512060165405)",1,2.8991851806640625,1,2.6292266845703125,1
4.291826963424683,"(0.5154681205749512, 0.5759178996086121)",1,"(0.5273295640945435, 0.5880694389343262)",1,2.9098663330078125,1,2.6245269775390625,1
4.307923793792725,"(0.5167222023010254, 0.5774990916252136)",1,"(0.5299943685531616, 0.5904111266136169)",1,2.926483154296875,1,2.6453704833984375,1
4.324899673461914,"(0.5155841708183289, 0.5808219909667969)",1,"(0.5317121744155884, 0.5887876152992249)",1,2.9444732666015625,1,2.6746368408203125,1
4.341407537460327,"(0.5022299885749817, 0.5943437814712524)",1,"(0.5156973600387573, 0.60019850730896)",1,2.968780517578125,1,2.687530517578125,1
4.3573899269104,"(0.4838716685771942, 0.606155514717102)",1,"(0.4979328215122223, 0.5962141156196594)",1,2.94012451171875,1,2.6291656494140625,1
4.374293327331543,"(0.3462952971458435, 0.5973212718963623)",1,"(0.36512044072151184, 0.6109873652458191)",1,2.922515869140625,1,2.7108917236328125,1
4.3915605545043945,"(0.3473944365978241, 0.6035888195037842)",1,"(0.36451292037963867, 0.6235468983650208)",1,2.9777069091796875,1,2.7808990478515625,1
4.407610177993774,"(0.35012397170066833, 0.6038260459899902)",1,"(0.36209043860435486, 0.6319250464439392)",1,2.98394775390625,1,2.785369873046875,1
4.425114870071411,"(0.3531460464000702, 0.5982353687286377)",1,"(0.3604896366596222, 0.6190600395202637)",1,2.98974609375,1,2.764556884765625,1
4.441116809844971,"(0.35442742705345154, 0.5971720814704895)",1,"(0.35943603515625, 0.6217771172523499)",1,2.981048583984375,1,2.7641448974609375,1
4.458150863647461,"(0.35759252309799194, 0.6036820411682129)",1,"(0.36193034052848816, 0.6268289685249329)",1,2.987091064453125,1,2.7778778076171875,1
4.474539279937744,"(0.35559970140457153, 0.605671763420105)",1,"(0.3672506511211395, 0.6262087225914001)",1,2.9940338134765625,1,2.7881011962890625,1
4.491361141204834,"(0.35313642024993896, 0.6041521430015564)",1,"(0.37089258432388306, 0.6215624213218689)",1,2.991241455078125,1,2.7901458740234375,1
4.508072376251221,"(0.3532312512397766, 0.6045500040054321)",1,"(0.374616414308548, 0.6074942350387573)",1,2.9964447021484375,1,2.7787628173828125,1
4.524889945983887,"(0.3506223261356354, 0.5994886159896851)",1,"(0.42058128118515015, 0.6050313115119934)",1,2.938232421875,1,2.767852783203125,1
4.540992736816406,"(0.49079445004463196, 0.6136300563812256)",1,"(0.493351012468338, 0.6059716939926147)",1,2.988433837890625,1,2.769317626953125,1
4.558477163314819,"(0.4878869950771332, 0.6113078594207764)",1,"(0.5063447952270508, 0.6093848943710327)",1,3.016357421875,1,2.767974853515625,1
4.574571371078491,"(0.48838314414024353, 0.6064128279685974)",1,"(0.5040572285652161, 0.610970139503479)",1,3.0047454833984375,1,2.7625274658203125,1
4.591739654541016,"(0.4900820553302765, 0.6021362543106079)",1,"(0.5026145577430725, 0.6036639213562012)",1,3.015533447265625,1,2.757476806640625,1
4.607951641082764,"(0.489342600107193, 0.5992552042007446)",1,"(0.5005133152008057, 0.5938973426818848)",1,3.01055908203125,1,2.7554473876953125,1
4.625048637390137,"(0.4871581494808197, 0.5963296294212341)",1,"(0.5039677023887634, 0.5969183444976807)",1,3.006927490234375,1,2.7526702880859375,1
4.64051628112793,"(0.4845217168331146, 0.5945984125137329)",1,"(0.5046238899230957, 0.6039749979972839)",1,3.0005950927734375,1,2.7329559326171875,1
4.658388614654541,"(0.4852493107318878, 0.6020923852920532)",1,"(0.4999068081378937, 0.5972344875335693)",1,2.9853057861328125,1,2.711090087890625,1
4.6744139194488525,"(0.48604440689086914, 0.6046122908592224)",1,"(0.4974218010902405, 0.5935744643211365)",1,2.9708251953125,1,2.700714111328125,1
4.6915283203125,"(0.48810502886772156, 0.6015704870223999)",1,"(0.4963192045688629, 0.5979480743408203)",1,2.9731903076171875,1,2.7150421142578125,1
4.707544326782227,"(0.4899120032787323, 0.6038941144943237)",1,"(0.5254323482513428, 0.6133720278739929)",1,3.027313232421875,1,2.738983154296875,1
4.7240893840789795,"(0.6678035259246826, 0.6208879351615906)",1,"(0.609732985496521, 0.6082550883293152)",1,3.0966339111328125,1,2.7107391357421875,1
4.740170001983643,"(0.6678035259246826, 0.6208879351615906)",1,"(0.7036561965942383, 0.5868106484413147)",1,3.0966339111328125,1,2.7319793701171875,1
4.757569313049316,"(nan, nan)",0,"(0.8307822942733765, 0.6156646609306335)",1,,0,2.7736053466796875,1
4.773986101150513,"(0.8118456602096558, 0.6091979742050171)",1,"(0.8226494193077087, 0.6192463636398315)",1,3.0139007568359375,1,2.7532501220703125,1
4.790876388549805,"(0.8173578381538391, 0.6034948825836182)",1,"(0.8200910687446594, 0.6200271248817444)",1,3.02716064453125,1,2.7481689453125,1
4.807715654373169,"(0.8157089948654175, 0.6008505821228027)",1,"(0.8134675025939941, 0.6212460398674011)",1,3.0209197998046875,1,2.7307586669921875,1
4.824720144271851,"(0.8108505010604858, 0.6024487018585205)",1,"(0.8169442415237427, 0.6165563464164734)",1,3.01531982421875,1,2.7049713134765625,1
4.840883016586304,"(0.8113355040550232, 0.6035138368606567)",1,"(0.8202151656150818, 0.6159889698028564)",1,3.01593017578125,1,2.700408935546875,1
4.857512474060059,"(0.8090550899505615, 0.6068241000175476)",1,"(0.8163778781890869, 0.6105173230171204)",1,3.0163421630859375,1,2.7157135009765625,1
4.874074697494507,"(0.8090910315513611, 0.6017516255378723)",1,"(0.8134850859642029, 0.606600821018219)",1,3.013580322265625,1,2.7176361083984375,1
4.891147613525391,"(0.8107408285140991, 0.6007372140884399)",1,"(0.8134009838104248, 0.6096075177192688)",1,3.0168304443359375,1,2.7141571044921875,1
4.9077467918396,"(0.8133198618888855, 0.6013168096542358)",1,"(0.8162087202072144, 0.6102293133735657)",1,3.02587890625,1,2.7143707275390625,1
4.924707651138306,"(0.8140998482704163, 0.6017998456954956)",1,"(0.8155240416526794, 0.6104657649993896)",1,3.0374755859375,1,2.7204132080078125,1
4.940897226333618,"(0.8131475448608398, 0.6022104620933533)",1,"(0.8139937520027161, 0.6119338274002075)",1,3.037750244140625,1,2.7225189208984375,1
4.957622289657593,"(0.8169190287590027, 0.6011075973510742)",1,"(0.8141760230064392, 0.6143612861633301)",1,3.0346221923828125,1,2.73773193359375,1
4.974191904067993,"(0.8170325756072998, 0.601365864276886)",1,"(0.8156107664108276, 0.6102373003959656)",1,3.0401153564453125,1,2.7350616455078125,1
4.991325378417969,"(0.8148819208145142, 0.6111058592796326)",1,"(0.815661609172821, 0.6051303744316101)",1,3.0575103759765625,1,2.7291107177734375,1
5.0073981285095215,"(0.8143479824066162, 0.6086251139640808)",1,"(0.8103512525558472, 0.6126342415809631)",1,3.059295654296875,1,2.7474517822265625,1
